2014-01-11,3,2,20,0,1,2,2,0,0,3,4,11,1,5,10,0,0,17,580,5,29,3,0,0,31,0,2,2,11,0,1,2,0,0,2,53,7,111,0,1,2,1,2,3,0,6,6,21,10,131,2,8,10,0,1,0,2,1,12,2,3,2,31,1,185,23,2,1,0,8,1,0,3,3,2,11,1,2,34,10,1,59,212,283,2,1,2,1,9,90,0,4,5,0,1,12,5,4,0,110,9,2,2,5,5,1,1,108,7,2,8,2,0,3,2,3,2,1,1,5,4,3,0,4,14,7,6,1,2,1,1,2,0,0,40,0,57,8,3,6,82,156,9,1,1,1,2,30,0,1,10,7,6,8,28,170,1,2,10,2,2,1,151,0,225,5,0,4,7,72,17,8,10,0,2,1,2,0,5,1,37,169,9,92,10,4,4,5,2,8,130,28,1,1,6,0,0,6,0,0,0,2,9,2,96,51,2,2,1,25,14,7,11,0,12,274,15,1,0,1,1,36,48,4,77,187,1,0,29,7,0,0,2,1,15,14,9,0,1,2,34,2,16,0,11,1,8,0,1,51,1,70,17,12,11,4,3,2,0,13,95,130,8,0,5,1,20,1,50,59,21,0,27,3,2,6,46,11,4,0,1,1,9,7,2,84,2,2,10,15,3,0,0,1,2,1,9,1,8,1,3,6012
2014-01-12,0,3,25,0,1,0,2,0,1,4,2,4,1,4,10,0,0,11,292,1,31,0,0,0,11,2,3,0,9,1,4,0,1,0,3,47,7,72,0,0,2,0,0,1,1,6,2,14,11,78,2,6,3,0,0,1,4,0,5,1,6,2,22,2,115,10,3,1,2,7,0,1,4,1,0,14,2,0,45,6,0,43,248,255,0,1,1,2,9,52,0,1,6,0,0,17,4,4,0,72,2,0,2,9,2,1,1,91,2,2,3,2,1,3,0,5,0,0,3,6,1,4,0,5,6,5,6,1,1,2,1,4,1,1,25,0,65,10,1,5,50,133,3,1,2,0,1,16,0,1,6,2,7,9,15,94,0,6,1,0,1,2,116,0,220,5,0,7,3,36,10,5,9,2,1,2,0,0,2,1,27,114,5,71,9,2,2,0,2,3,80,25,1,1,7,1,0,3,2,2,1,3,1,1,52,24,2,0,1,41,11,18,18,0,20,280,9,0,0,0,1,32,40,1,32,150,4,2,14,2,0,1,2,1,12,3,2,2,1,1,20,0,5,3,11,1,10,1,0,18,1,79,21,4,13,3,8,0,0,2,86,149,8,1,8,0,41,1,28,92,45,1,30,2,0,1,39,2,2,1,0,1,6,2,1,64,0,1,14,15,0,3,1,0,5,1,0,0,6,1,2,4697
2014-01-13,3,0,11,0,1,1,2,0,0,2,4,5,0,8,12,0,0,10,297,0,33,3,1,0,16,1,2,0,11,2,2,1,1,0,3,38,3,91,0,1,1,0,1,1,1,11,2,8,9,74,2,9,5,0,0,1,1,1,8,0,2,0,27,1,88,22,0,1,1,4,1,1,6,5,1,14,1,0,58,8,0,58,270,249,1,2,1,0,6,62,1,2,1,0,0,15,3,1,0,125,2,3,4,3,3,1,1,62,3,1,10,3,3,0,0,2,0,0,3,1,5,1,0,1,5,6,6,1,1,1,0,4,0,0,20,1,53,5,3,8,47,206,5,1,2,2,1,26,1,3,6,1,2,9,15,53,0,4,6,3,0,2,91,0,191,8,1,7,6,102,3,6,17,2,2,1,0,0,6,1,32,59,5,76,18,6,2,2,0,9,72,24,0,1,4,2,1,5,1,2,1,7,6,1,61,28,2,2,1,27,14,11,9,0,20,245,12,1,1,1,0,29,32,4,55,136,1,0,24,5,1,1,1,0,14,6,4,1,1,1,29,0,21,2,9,3,6,0,0,14,0,54,20,7,8,3,3,1,1,14,55,115,3,2,7,0,24,0,33,47,32,0,36,0,0,3,28,6,1,1,0,1,3,6,0,53,3,3,16,16,0,1,0,0,6,2,6,0,10,0,1,4605
2014-01-14,2,1,17,1,0,0,3,0,1,1,1,10,1,7,14,1,1,3,250,4,31,1,1,0,35,1,2,0,12,3,3,2,1,0,1,51,6,119,1,0,1,1,1,1,0,4,3,16,11,99,2,1,5,0,0,1,1,1,8,3,10,2,25,2,98,19,1,1,0,2,2,4,5,1,0,10,1,0,52,5,1,63,338,205,1,3,2,3,13,58,0,1,1,0,0,8,5,2,0,93,3,2,9,12,1,1,0,60,2,1,7,1,4,1,0,5,0,0,1,4,4,5,0,2,13,4,2,0,1,0,0,1,0,1,27,0,48,14,5,5,48,120,7,1,1,2,1,27,0,3,9,4,3,5,21,64,0,6,5,2,1,2,109,0,240,4,0,3,2,87,6,8,9,0,0,0,2,0,8,0,23,65,4,65,15,3,0,1,1,12,37,44,1,0,4,2,0,7,3,1,0,3,13,1,139,23,2,2,2,31,16,18,13,0,26,319,13,0,1,1,0,13,30,3,69,160,4,1,15,7,0,1,0,0,12,16,4,3,1,2,30,3,11,1,11,3,6,0,1,26,2,70,24,7,5,3,6,0,1,6,66,180,7,1,2,1,22,0,19,55,46,1,31,3,1,6,55,1,3,0,1,2,7,4,1,59,2,3,13,15,1,0,1,0,6,1,4,0,7,1,1,4937
2014-01-15,1,0,22,1,0,0,3,0,1,2,2,13,1,3,17,0,1,4,310,1,37,4,1,0,43,2,2,1,9,3,3,0,1,0,3,65,7,139,0,2,2,2,0,1,0,4,7,20,6,116,1,4,5,1,0,2,3,2,15,2,5,3,37,1,132,34,2,0,1,6,1,1,3,1,0,27,2,1,63,14,0,105,215,307,1,1,3,1,10,122,0,4,1,0,0,15,0,3,1,159,4,4,7,12,1,0,0,94,3,2,8,1,4,0,0,4,0,1,3,2,4,6,0,3,12,8,7,0,0,0,1,1,0,1,36,0,83,18,5,4,56,171,9,1,2,1,1,40,0,3,11,6,1,6,17,112,0,6,11,1,3,1,105,0,218,3,0,6,2,156,6,8,18,0,2,1,2,0,9,0,52,92,6,97,17,5,1,1,2,13,48,35,1,1,3,0,0,3,2,2,1,3,10,0,142,43,1,1,1,37,18,15,20,0,19,304,19,2,0,1,1,23,28,4,90,198,1,0,30,2,0,3,0,0,11,19,6,1,0,0,43,0,12,3,6,2,13,0,0,31,2,66,37,5,8,6,4,1,1,12,51,167,9,1,7,1,20,0,19,68,36,1,33,4,0,4,47,3,2,1,1,2,13,6,2,60,3,5,18,19,3,0,1,1,5,0,3,0,11,0,1,5828
2014-01-16,2,1,20,0,0,1,3,0,0,1,3,17,1,10,24,2,1,5,405,4,46,2,0,0,34,2,2,0,14,0,0,2,0,2,2,92,6,131,0,1,0,3,1,2,0,7,9,14,18,128,3,6,5,0,1,0,2,1,12,1,9,5,53,2,143,46,5,2,0,5,2,1,4,1,1,30,4,1,77,17,1,86,279,310,2,2,2,1,17,191,0,1,2,1,2,17,6,4,0,164,4,5,10,12,1,0,0,85,5,2,8,0,6,0,1,13,0,0,1,3,7,8,0,1,14,8,11,0,1,0,0,1,1,0,40,2,77,7,3,6,52,153,3,5,2,2,1,49,1,2,12,8,4,9,21,94,1,6,16,2,2,1,154,0,305,1,1,4,5,190,7,9,18,0,2,0,1,0,10,3,50,100,3,148,20,2,4,3,2,12,75,57,1,0,5,3,1,6,0,3,0,8,12,0,121,44,1,2,2,49,28,19,23,1,29,488,13,1,0,2,0,20,63,0,76,197,8,0,20,6,0,3,0,0,16,12,9,1,0,1,51,0,22,1,14,1,8,0,0,26,2,88,36,8,5,9,2,0,1,24,123,228,5,2,5,2,42,0,19,74,55,2,50,3,1,2,94,3,2,0,1,2,10,8,2,79,0,1,17,19,4,0,2,2,10,0,2,0,11,1,1,6996
2014-01-17,3,2,24,0,1,0,1,0,1,0,5,12,1,7,22,1,2,8,387,4,40,1,2,0,35,1,4,0,16,0,1,1,0,2,8,91,4,107,0,2,0,1,2,2,1,6,4,21,23,127,0,6,10,1,1,0,0,1,8,0,5,5,49,1,91,38,5,1,0,7,2,0,11,4,2,31,3,1,62,23,1,84,271,337,2,2,1,2,18,104,0,2,3,0,0,17,4,4,0,160,5,8,7,5,3,0,1,82,6,2,5,2,7,0,1,13,0,0,0,4,4,8,0,2,14,8,8,1,2,1,0,0,0,0,50,1,97,19,9,8,61,233,11,3,1,4,1,42,0,1,13,6,3,11,29,85,0,4,11,3,3,1,153,0,276,5,1,9,7,113,9,12,18,1,4,2,1,1,14,0,48,106,6,122,19,6,3,2,0,8,59,40,2,2,4,2,0,6,1,2,1,7,16,1,72,39,3,1,3,52,25,24,18,0,19,407,18,1,0,1,0,23,49,4,102,206,6,2,38,9,0,3,0,0,10,18,7,2,1,0,37,0,19,0,11,4,12,0,0,22,2,91,37,6,7,6,3,2,1,33,99,170,11,1,6,2,47,1,25,80,43,1,48,3,1,2,77,2,0,1,1,2,5,11,2,82,3,5,18,20,1,1,0,1,6,1,2,0,9,1,3,6611
2014-01-18,1,1,12,1,0,0,1,0,1,1,0,6,0,3,11,0,0,10,188,2,20,2,1,0,21,2,2,0,6,0,0,0,2,1,1,42,6,78,0,0,1,0,0,2,0,2,1,26,5,92,2,2,3,0,0,1,1,1,4,1,9,2,18,1,72,20,4,0,1,6,1,0,3,3,2,7,2,0,32,9,1,32,172,174,2,1,3,0,10,68,1,0,2,0,1,9,2,3,0,65,2,0,5,9,2,2,1,69,2,0,6,1,2,1,0,6,0,1,1,1,1,3,0,4,12,3,2,1,1,1,1,3,0,1,40,0,42,12,5,5,41,85,3,0,0,0,0,35,0,1,7,12,6,4,13,54,0,1,6,0,1,0,113,0,150,3,1,3,5,63,2,12,11,2,1,1,2,0,4,0,24,97,6,103,11,2,4,1,1,8,55,26,1,0,6,1,0,3,0,1,0,3,11,0,94,23,0,2,0,21,18,7,10,1,10,341,10,2,0,0,1,17,31,1,43,132,3,0,16,1,0,2,0,0,12,3,4,0,1,1,19,1,5,0,6,1,9,1,1,22,0,45,15,4,5,2,2,1,2,8,78,133,4,1,3,0,15,0,28,56,26,0,14,3,0,3,32,4,1,1,1,2,9,2,1,50,1,2,7,10,4,2,0,0,2,0,2,0,2,0,0,4013
2014-01-19,0,0,11,0,0,1,2,1,0,1,0,3,1,2,5,0,0,8,232,1,34,0,1,0,15,1,3,0,11,3,2,0,1,0,4,49,6,75,1,0,3,0,0,1,1,3,2,22,11,64,1,2,4,0,0,1,1,1,10,1,4,0,29,1,88,21,4,2,0,4,2,1,5,1,0,14,3,2,37,7,1,23,158,229,0,2,1,1,7,53,0,2,0,1,0,3,6,2,1,58,4,1,8,9,1,2,0,79,3,1,3,0,3,1,0,4,0,0,2,1,3,1,0,2,6,1,4,1,0,0,0,0,0,0,22,0,65,4,3,4,42,143,9,3,1,1,0,14,0,0,7,3,3,5,16,49,0,0,7,0,2,1,70,0,154,0,0,4,1,32,2,4,8,2,2,1,0,1,1,2,25,101,2,69,6,3,2,0,4,7,72,16,1,2,4,1,1,4,1,1,1,3,4,1,20,42,1,0,0,33,10,12,11,0,15,259,6,0,0,0,0,23,35,0,28,108,2,0,26,4,0,2,0,0,16,4,6,0,0,3,16,1,9,1,8,2,8,0,1,40,2,47,25,4,4,3,3,0,2,9,38,92,5,1,1,0,20,0,14,62,23,1,13,3,1,7,35,2,2,1,2,1,11,4,2,72,0,0,12,13,2,1,0,1,7,0,3,0,7,0,1,3845
2014-01-20,1,1,15,0,0,1,1,0,1,4,4,9,0,2,10,1,1,6,275,4,49,3,1,0,19,1,5,0,16,0,0,1,0,0,1,48,7,83,1,2,1,1,1,2,0,9,7,22,13,61,2,7,5,0,1,1,3,1,5,3,7,4,52,2,77,24,5,1,0,2,2,1,7,1,0,15,2,1,50,6,1,38,206,228,0,3,2,2,15,119,0,3,1,0,3,10,6,3,0,104,4,0,6,9,1,2,1,66,5,2,9,3,5,0,0,6,0,2,0,3,8,5,0,2,14,2,7,0,0,1,0,1,0,0,20,0,82,6,4,4,38,182,12,1,0,1,1,22,2,2,7,2,2,5,15,66,1,5,6,1,1,2,100,0,148,6,3,3,5,80,1,3,9,1,1,1,1,0,7,2,30,85,4,108,12,3,0,2,1,7,66,71,0,1,6,4,2,6,1,2,0,1,12,1,117,34,0,0,1,38,10,10,16,0,11,378,11,1,0,0,0,24,34,0,53,119,3,1,18,6,1,2,0,1,11,7,3,2,2,3,21,1,4,0,7,2,16,1,1,26,0,47,37,5,7,2,5,1,1,15,61,114,9,1,4,1,31,1,18,70,34,2,26,3,1,0,37,3,1,0,1,1,7,6,1,62,2,4,20,12,4,3,0,0,6,1,4,0,11,2,1,4852
2014-01-21,4,1,17,1,1,0,3,0,0,2,1,6,1,4,12,1,0,5,320,4,35,2,0,0,23,1,4,0,13,3,3,1,1,0,5,74,6,80,0,2,1,3,0,1,2,1,5,19,11,90,5,3,3,1,0,1,4,2,5,3,7,1,48,1,80,40,3,1,2,6,1,0,6,4,1,27,2,1,61,12,1,65,215,233,2,1,2,1,13,71,0,3,2,1,0,11,6,5,1,122,5,2,8,14,3,1,0,52,2,2,7,2,5,1,0,10,0,1,2,1,4,4,1,2,4,6,3,2,1,0,0,0,0,1,28,0,81,6,3,3,58,177,7,5,1,2,0,39,0,2,5,4,4,6,16,86,0,5,5,2,2,0,80,0,125,1,0,7,4,65,5,11,8,0,1,1,1,1,8,0,40,113,8,124,11,2,2,2,3,8,67,26,0,0,7,2,0,6,2,1,1,1,7,2,106,47,0,0,1,30,16,15,19,0,14,340,15,2,1,1,2,15,44,2,68,143,7,1,34,5,0,2,1,0,5,11,5,1,3,2,30,1,6,2,13,0,12,0,1,25,0,48,37,3,2,3,3,0,0,21,69,89,11,3,3,2,28,0,24,137,26,0,18,4,0,2,72,1,0,2,1,1,3,6,2,64,1,0,13,11,2,2,1,1,7,1,4,0,10,1,2,5090
2014-01-22,4,1,12,0,1,1,1,0,1,6,0,6,1,2,8,1,1,6,396,4,31,2,2,0,16,1,1,0,18,3,3,0,1,1,0,79,11,82,0,0,1,0,3,1,1,5,4,22,12,159,4,8,2,1,0,1,2,0,7,0,13,1,50,1,117,35,3,1,0,4,2,2,5,5,0,31,4,1,37,13,1,71,206,248,1,3,3,1,12,157,2,2,2,1,0,6,3,2,1,123,4,1,8,11,3,1,0,83,7,1,6,1,7,0,0,6,0,0,1,3,2,7,2,1,17,9,6,2,0,1,1,2,0,1,29,1,60,7,6,9,94,119,11,1,2,0,2,48,0,3,5,8,5,8,20,123,0,2,10,3,3,0,99,1,155,1,0,7,6,86,6,10,16,0,4,1,2,0,6,4,30,138,7,152,22,3,3,1,1,10,93,61,1,1,4,3,0,1,0,2,0,0,13,0,127,44,2,1,2,31,19,14,17,2,12,496,18,0,0,2,1,29,18,2,75,130,5,2,28,4,0,1,1,0,5,5,6,2,0,0,38,2,20,2,5,4,14,0,1,41,1,52,30,8,6,8,6,0,2,24,62,101,6,2,3,0,34,0,31,119,32,0,23,3,0,4,65,2,1,0,1,0,9,6,0,83,1,2,14,11,2,3,1,1,10,2,5,0,8,0,2,5843
2014-01-23,2,3,35,1,0,1,3,1,0,2,3,12,0,13,12,0,1,10,427,4,62,0,2,0,33,1,3,0,21,2,4,0,1,1,7,88,11,126,1,3,2,0,1,1,2,4,6,25,23,149,0,6,10,2,0,0,4,1,13,1,7,2,93,1,155,45,5,1,1,16,3,3,6,5,1,34,2,1,85,11,1,119,410,354,1,4,1,3,21,96,1,3,1,0,0,21,6,5,2,202,4,5,8,10,1,4,1,86,4,1,12,3,8,0,2,8,0,0,2,3,5,7,1,1,9,9,12,2,0,0,1,3,0,1,23,1,100,15,6,13,99,226,9,4,2,3,1,39,0,4,11,5,6,7,28,150,1,0,11,0,2,1,156,1,197,9,3,9,8,142,6,5,19,0,1,1,1,0,10,0,47,135,6,102,12,3,4,4,1,7,110,45,0,1,8,4,1,7,2,3,1,4,11,3,86,56,2,2,1,59,13,30,23,1,19,370,17,2,0,0,1,35,67,1,119,158,7,1,55,6,0,4,1,0,9,12,6,3,0,5,59,0,22,4,15,3,14,0,0,37,2,99,41,10,11,7,4,0,2,25,131,223,7,3,4,0,51,1,24,157,56,1,40,3,1,4,75,4,2,0,0,0,14,6,1,82,2,4,26,19,2,2,2,2,11,1,5,0,10,0,3,7448
2014-01-24,2,2,29,1,1,2,2,0,0,6,1,7,0,9,14,1,1,8,471,2,57,1,0,0,22,1,2,0,16,1,2,2,0,1,1,80,13,76,1,1,0,3,4,2,0,9,4,20,20,120,4,9,6,2,0,1,4,0,15,0,10,1,49,3,135,32,2,2,1,5,2,1,12,5,0,28,1,1,78,11,1,84,271,369,1,2,1,1,14,111,0,4,2,1,0,15,8,4,0,152,2,4,5,10,3,0,1,83,4,2,8,1,5,1,0,11,0,0,2,2,5,3,1,5,18,7,8,1,2,1,1,1,1,0,41,1,88,10,6,8,83,253,10,1,2,2,1,38,1,4,10,6,3,10,24,78,0,3,12,0,3,1,156,0,197,8,3,7,3,87,2,18,16,0,2,4,0,1,11,2,41,157,2,101,15,4,1,3,2,4,96,37,1,2,4,5,2,9,1,1,1,3,6,2,122,55,2,1,2,57,24,28,13,1,15,357,16,0,0,2,1,31,63,3,95,182,8,2,26,7,0,1,1,1,9,7,4,2,1,6,45,0,9,1,11,3,14,1,0,32,1,67,45,5,8,3,2,2,2,12,136,159,8,1,6,1,43,1,17,90,31,1,35,4,0,6,67,2,1,0,0,1,10,4,1,79,2,5,27,12,1,0,0,2,12,0,7,0,13,0,3,6589
2014-01-25,1,0,9,0,0,2,1,0,0,6,1,11,1,6,6,0,0,7,295,3,20,0,1,0,13,0,2,1,6,1,2,0,1,1,0,47,10,56,2,1,1,0,2,1,0,14,4,27,2,122,3,6,13,0,1,0,2,1,7,0,2,3,45,1,84,39,3,0,0,2,1,0,7,0,1,20,2,2,23,16,0,22,139,175,0,1,4,0,6,98,0,1,0,0,0,8,5,1,0,115,6,1,6,3,1,0,0,98,5,2,8,1,5,0,0,3,0,0,3,1,3,3,0,5,17,2,3,1,1,0,1,3,0,0,23,0,36,7,0,4,51,135,3,1,1,2,0,34,1,1,5,7,3,7,9,125,0,0,7,3,1,1,66,0,98,1,3,5,7,34,3,10,12,1,1,2,1,0,2,1,18,143,8,73,5,4,0,0,0,7,81,32,2,0,8,3,0,3,1,3,0,3,6,3,44,44,3,2,1,15,20,4,10,0,9,235,13,2,0,0,2,30,17,3,93,108,0,1,40,3,0,3,0,0,9,8,4,1,3,3,24,0,3,0,3,1,10,1,0,41,0,28,21,3,1,4,1,1,1,15,70,76,5,0,5,1,10,0,32,41,12,0,7,1,1,5,27,7,0,0,0,1,4,2,2,75,3,2,10,4,4,0,1,1,1,0,0,1,4,1,2,4150
2014-01-26,0,0,18,1,1,1,2,0,1,2,2,6,1,3,12,0,0,11,287,3,29,3,0,0,16,0,0,1,13,0,5,2,0,2,4,59,12,109,1,1,1,1,0,2,1,4,3,26,12,98,4,3,9,0,0,0,5,1,7,1,7,1,67,0,90,43,4,2,0,5,0,2,3,1,1,11,2,0,44,14,1,67,280,230,0,3,2,1,9,187,2,1,1,0,3,9,7,2,1,149,2,3,3,6,3,1,0,63,6,2,11,1,6,2,0,8,0,0,0,3,3,6,0,2,17,10,5,0,1,2,1,3,2,1,33,0,55,11,2,3,67,106,6,2,2,1,1,17,1,3,6,6,1,2,14,153,1,0,14,3,3,1,97,0,141,3,0,4,3,130,7,8,10,0,3,1,2,1,5,2,28,102,5,87,11,1,0,2,2,9,53,53,2,1,6,2,1,5,1,4,1,2,21,6,158,32,2,1,0,36,21,17,22,1,8,426,15,1,0,1,0,26,24,1,120,125,2,0,37,1,0,3,0,0,7,8,3,1,1,0,31,2,10,0,7,2,11,0,2,29,3,69,31,6,4,8,5,2,1,4,66,121,5,1,4,1,33,1,26,68,26,1,31,1,0,2,46,2,0,0,0,1,12,6,3,72,1,1,17,13,3,1,1,1,6,1,5,1,7,0,2,5463
2014-01-27,3,0,23,0,1,3,3,0,0,2,2,7,1,7,21,1,1,12,333,4,32,1,0,0,21,1,3,2,15,0,2,2,2,1,5,60,13,110,1,3,0,0,2,1,0,6,6,30,24,97,3,3,7,0,0,1,3,0,7,2,8,1,66,4,109,33,5,1,1,12,0,3,6,3,0,24,0,1,63,5,1,79,507,293,1,3,3,2,16,159,0,2,0,0,0,12,7,3,0,178,5,1,5,14,0,1,1,60,5,0,10,2,7,1,0,6,0,1,1,0,7,2,0,4,23,9,2,2,2,2,0,1,1,0,23,1,78,6,5,7,78,199,8,2,2,0,1,46,0,2,4,3,7,5,15,89,0,4,9,1,0,2,152,0,216,7,2,5,5,166,6,4,14,0,3,3,0,0,11,0,41,117,4,101,12,3,4,0,2,10,79,33,0,1,8,2,0,6,1,3,1,3,6,2,91,50,0,0,0,46,16,21,32,2,25,315,12,1,1,1,0,15,31,5,88,152,5,1,27,6,0,4,2,0,19,7,8,2,0,0,29,0,10,1,9,6,15,1,0,30,1,88,29,8,10,5,3,2,1,16,71,133,5,2,4,2,34,2,17,77,37,2,45,1,1,4,70,0,0,2,0,0,7,3,2,66,2,3,21,19,2,3,0,0,8,0,6,0,10,0,0,6216
2014-01-28,2,0,12,0,0,0,3,0,0,0,1,7,1,4,10,0,1,8,210,2,42,3,0,0,25,0,1,1,5,1,3,0,0,1,1,45,5,97,0,1,0,1,2,0,0,0,1,12,14,95,1,8,5,0,0,2,1,0,1,2,7,4,29,0,98,22,1,0,0,3,1,2,2,3,0,17,1,0,49,11,1,50,279,207,0,3,0,3,9,81,0,0,1,0,1,5,3,1,0,140,3,0,3,10,0,1,0,41,2,1,5,2,4,1,0,6,0,1,0,3,0,3,0,3,22,9,5,0,0,0,0,1,0,1,29,0,43,11,6,3,71,96,6,0,1,1,2,23,1,2,9,2,2,4,13,60,0,2,12,0,0,1,93,0,160,4,0,4,0,115,10,4,12,0,1,0,1,0,9,2,24,64,4,38,12,2,3,0,0,8,44,14,0,1,7,1,0,0,2,1,0,4,8,0,55,3,0,0,0,30,16,19,6,2,22,204,13,0,1,0,0,11,28,1,69,152,1,0,23,0,0,1,0,1,16,12,6,3,0,1,30,2,12,1,14,0,4,1,0,19,3,97,32,2,9,1,2,0,1,11,40,104,9,1,6,0,22,1,10,44,28,0,35,4,0,4,38,5,0,0,0,0,5,2,0,45,3,2,10,11,1,1,0,1,9,0,2,0,5,0,0,4235
2014-01-29,2,3,36,0,0,1,5,0,0,1,1,11,1,9,15,0,1,14,270,2,36,2,1,0,38,0,3,1,0,2,0,0,0,0,1,58,16,141,0,0,0,0,3,1,0,1,5,23,18,114,0,7,6,0,0,1,2,0,1,1,10,2,30,2,145,28,3,0,0,9,1,1,5,3,0,21,2,1,61,8,0,134,282,252,0,2,1,5,10,116,0,0,3,0,1,21,6,2,0,176,4,3,5,16,0,2,1,78,2,1,4,1,4,2,0,16,0,0,2,2,0,5,2,1,14,9,7,2,0,1,1,2,0,1,31,0,60,13,4,7,85,145,13,3,2,0,0,24,0,2,11,6,6,7,23,154,2,4,4,2,2,0,142,0,298,5,0,3,0,137,8,4,11,0,3,0,1,0,9,1,37,135,3,70,19,3,5,0,2,12,76,32,1,1,3,3,0,0,1,1,1,5,8,1,78,40,2,0,0,41,12,23,20,0,24,269,3,2,1,0,1,29,54,0,104,209,2,1,31,0,0,3,0,1,23,24,6,2,0,1,44,1,20,2,15,1,14,0,0,34,2,101,34,1,15,3,9,1,1,13,90,163,4,3,11,0,39,2,25,123,43,1,44,4,0,5,44,5,1,0,0,2,5,2,1,81,0,5,16,21,2,3,0,2,9,0,0,1,10,0,1,6121
2014-01-30,0,0,34,2,1,0,2,0,0,6,7,10,0,9,9,1,2,4,516,3,59,3,1,0,30,0,1,0,20,7,3,1,1,0,6,97,10,120,0,1,1,3,3,1,1,9,2,14,28,134,5,12,6,1,0,0,5,1,16,3,8,3,46,0,146,34,4,2,1,7,1,2,5,2,0,21,1,1,83,7,1,101,374,355,3,2,2,2,18,148,2,5,0,1,0,23,1,2,0,162,9,3,9,13,2,3,0,81,4,1,15,3,4,3,0,16,0,0,4,6,5,4,0,4,13,11,7,3,1,2,0,4,1,3,17,0,101,16,7,5,84,202,9,4,2,1,1,37,0,6,10,6,3,13,30,153,0,0,4,0,0,2,186,0,239,8,2,5,5,125,7,7,18,0,3,2,1,1,12,0,57,141,5,92,18,4,0,3,0,8,102,57,1,2,2,3,1,4,3,2,0,2,14,7,216,68,2,2,0,57,10,30,28,0,17,437,19,2,1,0,2,35,50,2,103,215,7,1,30,9,0,3,0,1,16,13,3,4,2,2,55,0,22,1,21,2,7,0,1,36,3,84,55,3,10,4,6,1,2,14,86,147,7,1,9,1,54,1,20,147,59,3,52,2,1,5,80,2,2,1,1,2,5,9,1,79,4,3,23,20,1,0,0,3,9,2,7,0,11,0,4,7461
2014-01-31,2,3,27,0,0,2,0,0,0,3,5,5,0,6,16,0,1,0,529,3,34,3,2,0,24,1,4,0,20,5,3,1,2,0,6,73,12,130,0,2,0,1,5,2,2,9,1,14,33,112,5,6,9,1,1,0,3,1,12,3,7,2,50,0,113,39,6,1,1,16,0,6,6,2,2,24,1,2,70,15,0,77,477,283,0,4,1,7,16,121,1,2,0,1,1,20,6,2,0,151,7,2,11,7,3,5,2,54,4,2,12,2,6,4,0,13,0,1,6,1,5,6,2,3,9,9,9,1,1,0,0,2,0,3,41,1,79,12,5,6,75,151,20,3,1,3,1,37,1,3,4,9,5,9,21,107,0,0,13,2,2,2,186,1,219,3,2,5,3,89,7,14,14,0,5,0,1,1,10,1,79,116,3,138,22,5,0,4,2,5,63,39,2,1,4,1,2,8,0,4,1,3,10,6,115,33,3,1,1,63,27,31,23,1,25,390,18,0,0,1,0,19,47,6,82,182,6,2,22,10,1,5,0,1,13,7,3,3,0,2,46,0,25,3,14,3,7,1,0,27,3,79,40,9,11,2,5,1,1,16,79,134,9,2,3,0,57,2,6,135,43,2,47,5,0,3,87,4,0,1,2,1,7,6,1,71,4,2,22,22,2,1,0,1,9,1,4,1,10,1,4,6788
